,Open,High,Low,Close,Volume,SMA_10,SMA_30,RSI,MACD,MACD_Signal,MACD_Diff,Bollinger_High,Bollinger_Low,Bollinger_Mid,ATR,OBV,Daily_Return
2015-05-27,0.013633503758340243,0.014717014090897373,0.013745833270952607,0.015310478946117645,0.15750968666886353,0.013795766129636802,0.010298806206166966,0.5423171982327963,0.5321353499689206,0.5074406316032948,0.5565686967813476,0.012234347329593734,0.018558040693288813,0.01291622711462391,0.023569508059423747,0.1340495890603956,0.5846257840109866
2015-05-28,0.015008897638907004,0.015221504460181015,0.015311779482334822,0.014987312925723778,0.09463496758616491,0.013822034039428777,0.010683803465338773,0.5207813596819071,0.5306494315778912,0.5050029382811208,0.5584722968425688,0.011851960444448723,0.018692549494109215,0.012781184414979052,0.021898709495622046,0.1293426650537968,0.49741034763028064
2015-05-29,0.014867274140224693,0.014313386509259562,0.013684789014970666,0.013795584909525954,0.22922461358741744,0.013503717319275216,0.011034220555670993,0.44459989741264455,0.5274293469937676,0.5023158138483611,0.5558963469973723,0.011605212132578327,0.018644240465063494,0.01262810401669108,0.02249379373819886,0.12042866089736495,0.46607321774239846
2015-06-01,0.014118940921655401,0.014717016168584243,0.013745835314440624,0.01454295076168298,0.16923598302705084,0.01334756334911548,0.011448526516282198,0.48456728018592227,0.5257397634428519,0.49977942507804535,0.5574530393659638,0.01131243728230652,0.018720341132761276,0.012511586446559683,0.024088997455340974,0.1274675061218546,0.5362861341064342
2015-06-02,0.013855979844487193,0.013869457244610181,0.013745818602944465,0.013916789939172142,0.11192807267695645,0.013186904832951332,0.01175065737449442,0.44455742586896413,0.5232480340031862,0.497180040444256,0.5568024622010631,0.011153110697488477,0.0186758936364404,0.012406272895339465,0.022994382841810906,0.12222002434340636,0.48634791566865804
2015-06-03,0.014745954063254824,0.014656482307728633,0.014152577108602654,0.0137754225772483,0.16271495346806955,0.013036543975365772,0.012066762489099686,0.43540130228982693,0.5208693884055207,0.494556140232876,0.5565492824828184,0.011134585300412947,0.018601107685659868,0.01236005011533585,0.02314324189157238,0.11538501719137742,0.5038646518436632
2015-06-04,0.013572820544806241,0.013486057967567161,0.01289168021387338,0.012785708867793608,0.16071046503819228,0.01278525537096363,0.01232382605264333,0.3726037504695197,0.5173584980210041,0.4916534945571576,0.553670594519535,0.011020576499348761,0.018804761660952338,0.01239960919621258,0.023526769917607673,0.10861266748540366,0.47289591611270265
2015-06-05,0.012601965664116255,0.012194580296569571,0.012159557880073002,0.012341355589752037,0.14269271434439096,0.012521609395034189,0.012540878924378676,0.3456994515542862,0.5138027777136339,0.48851759243844045,0.5512616853148142,0.011090271559250311,0.018674513611961444,0.012372619032565244,0.022165669564521595,0.10240352693808855,0.49262785017474797
2015-06-08,0.01258175333635611,0.012012983011766593,0.011813844580919247,0.01151325154849199,0.116795223585965,0.012280623886200367,0.012411846102063445,0.2973134366657508,0.5096879430514161,0.4850671225700762,0.5480130498735316,0.011272661938201506,0.018112153465107875,0.012193879372827149,0.021392443230035446,0.09700390497216003,0.47832892341892363
2015-06-09,0.01148949208598464,0.011024147144862245,0.011386733530477658,0.011351632994298116,0.13463415548333396,0.012087009962856915,0.012265971062324063,0.28798487397014366,0.5061623744812509,0.48149986182248855,0.546806915456099,0.011450417557056627,0.017618436108954125,0.012046208951851711,0.018957188418768034,0.0910466634678092,0.5029734133816807
2015-06-10,0.011550209110086349,0.012820160249247065,0.01185451430748831,0.013290682432656742,0.16595711784705294,0.011881037761821214,0.012108630379456836,0.4249091048968156,0.5062288229633618,0.4786612610618626,0.5543320055549524,0.011435356870540994,0.01754171846597255,0.012000861801667845,0.020989089641714684,0.09798301604875165,0.5816436002072857
2015-06-11,0.013309860523939232,0.013001731401345945,0.012749306887007539,0.012947274105992057,0.1576049525778799,0.011673001317012002,0.011946310296139823,0.4023826318567451,0.5057511888614348,0.47628106596566944,0.5590660982571825,0.01138258052623628,0.017409656739191162,0.011908708883945587,0.02048386189842334,0.09130774022784269,0.49641878679264323
2015-06-12,0.012419937643267098,0.012093693658592447,0.012281591288228533,0.011998000579082804,0.1309242511084423,0.011489689583071908,0.011780276435824882,0.3424412498053209,0.5039614711959167,0.47396730331135667,0.5597521659973923,0.010966741830729779,0.017335756585192444,0.01165439355014565,0.01866547813612056,0.08546646503677897,0.47406593947623776
2015-06-15,0.010862480163953595,0.01043894724043569,0.010491911563182438,0.0110082602116304,0.20372848903583093,0.011129233473893399,0.01157830748886425,0.2855592301464898,0.5011046351867074,0.4714624588751812,0.5577788071599437,0.010777689036386595,0.017002418354450488,0.011392482839740092,0.019307616704132793,0.0773494333272295,0.4722034802269814
2015-06-16,0.010660208719320788,0.011629532768035578,0.011061338707085033,0.0117151947672412,0.1554380435818108,0.010904722043989415,0.011430414334708441,0.3375389618681746,0.49994016881133074,0.46919207587891737,0.5602001607289779,0.010559862616104532,0.016836557661570245,0.011197209580010442,0.01984247739453178,0.08395697466710883,0.5355935601578008
2015-06-17,0.011428844386161693,0.011286511386572995,0.011183396307473156,0.011998000579082804,0.16819586670893769,0.010723466398338183,0.011337201260497962,0.3580810159636914,0.4994909935356304,0.46727296826869913,0.5638278869343439,0.010325267728453366,0.01674435858095763,0.011029086816985334,0.018928523893023436,0.09096330734070425,0.5195671884703532
2015-06-18,0.012419911501459796,0.012759586081279403,0.012830654764391311,0.013512832413679815,0.1990729533837358,0.01079761606449163,0.011389270100680637,0.459116006285516,0.5014197082839913,0.4661791005461124,0.5723503866169305,0.01008117051897113,0.016822844035968024,0.010939281009834559,0.018815726679445144,0.09893481365353347,0.5653595021611826
2015-06-19,0.013572794875074831,0.012820113623306192,0.012464581681622344,0.012260528540656596,0.44253747776478064,0.010789373588036985,0.011368234459154164,0.3775425189673574,0.5011188989039264,0.46523516115129193,0.5738987413983103,0.009838509874907614,0.016801362029289668,0.010801439143090091,0.01877240751266418,0.08335295395807844,0.4631853106130314
2015-06-22,0.012642398999076584,0.012598151035470892,0.012810318032616008,0.012523118704225109,0.10271226728178251,0.010892356516977508,0.011282840841938924,0.3949741717076138,0.5013032071466953,0.4645221916342805,0.5762840365589251,0.009746630136930126,0.016756813003518556,0.010731474666624663,0.01738297676045021,0.0883123628193693,0.5187556065290976
